Date,CPI,,,,,,,,,
Jan-68,23.4,,,,,,,,,
Feb-68,23.3,,,,,,,,,
Mar-68,23.3,,,,,,,,,
Apr-68,23.2,,,,,,,,,
May-68,23.0,,,,,,,,,
Jun-68,22.8,,,,,,,,,
Jul-68,22.8,,,,,,,,,
Aug-68,22.7,,,,,,,,,
Sep-68,22.7,,,,,,,,,
Oct-68,22.7,,,,,,,,,
Nov-68,22.7,,,,,,,,,
Dec-68,22.7,,,,,,,,,
Jan-69,22.7,,,,,,,,,
Feb-69,22.7,,,,,,,,,
Mar-69,22.7,,,,,,,,,
Apr-69,22.6,,,,,,,,,
May-69,22.7,,,,,,,,,
Jun-69,22.7,,,,,,,,,
Jul-69,22.7,,,,,,,,,
Aug-69,22.7,,,,,,,,,
Sep-69,23.0,,,,,,,,,
Oct-69,23.0,,,,,,,,,
Nov-69,23.2,,,,,,,,,
Dec-69,23.3,,,,,,,,,
Jan-70,23.4,,,,,,,,,
Feb-70,23.4,,,,,,,,,
Mar-70,23.3,,,,,,,,,
Apr-70,23.3,,,,,,,,,
May-70,23.3,,,,,,,,,
Jun-70,23.3,,,,,,,,,
Jul-70,23.4,,,,,,,,,
Aug-70,23.3,,,,,,,,,
Sep-70,23.4,,,,,,,,,
Oct-70,23.4,,,,,,,,,
Nov-70,23.5,,,,,,,,,
Dec-70,23.5,,,,,,,,,
Jan-71,23.9,,,,,,,,,
Feb-71,24.0,,,,,,,,,
Mar-71,23.8,,,,,,,,,
Apr-71,23.6,,,,,,,,,
May-71,23.5,,,,,,,,,
Jun-71,23.5,,,,,,,,,
Jul-71,23.4,,,,,,,,,
Aug-71,23.5,,,,,,,,,
Sep-71,23.6,,,,,,,,,
Oct-71,23.9,,,,,,,,,
Nov-71,24.0,,,,,,,,,
Dec-71,24.2,,,,,,,,,
Jan-72,24.3,,,,,,,,,
Feb-72,24.3,,,,,,,,,
Mar-72,24.3,,,,,,,,,
Apr-72,24.4,,,,,,,,,
May-72,24.3,,,,,,,,,
Jun-72,24.4,,,,,,,,,
Jul-72,24.5,,,,,,,,,
Aug-72,24.5,,,,,,,,,
Sep-72,24.6,,,,,,,,,
Oct-72,24.6,,,,,,,,,
Nov-72,24.7,,,,,,,,,
Dec-72,25.0,,,,,,,,,
Jan-73,25.3,,,,,,,,,
Feb-73,25.5,,,,,,,,,
Mar-73,25.5,,,,,,,,,
Apr-73,25.8,,,,,,,,,
May-73,26.4,,,,,,,,,
Jun-73,26.7,,,,,,,,,
Jul-73,27.2,,,,,,,,,
Aug-73,27.5,,,,,,,,,
Sep-73,28.1,,,,,,,,,
Oct-73,28.5,,,,,,,,,
Nov-73,29.2,,,,,,,,,
Dec-73,29.6,,,,,,,,,
Jan-74,29.9,,,,,,,,,
Feb-74,30.9,,,,,,,,,
Mar-74,31.5,,,,,,,,,
Apr-74,31.2,,,,,,,,,
May-74,31.5,,,,,,,,,
Jun-74,31.7,,,,,,,,,
Jul-74,31.9,,,,,,,,,
Aug-74,32.2,,,,,,,,,
Sep-74,32.3,,,,,,,,,
Oct-74,32.5,,,,,,,,,
Nov-74,32.9,,,,,,,,,
Dec-74,33.2,,,,,,,,,
Jan-75,33.4,,,,,,,,,
Feb-75,33.5,,,,,,,,,
Mar-75,33.1,,,,,,,,,
Apr-75,33.0,,,,,,,,,
May-75,33.0,,,,,,,,,
Jun-75,33.0,,,,,,,,,
Jul-75,33.0,,,,,,,,,
Aug-75,33.2,,,,,,,,,
Sep-75,33.4,,,,,,,,,
Oct-75,33.3,,,,,,,,,
Nov-75,33.0,,,,,,,,,
Dec-75,33.5,,,,,,,,,
Jan-76,33.9,,,,,,,,,
Feb-76,33.6,,,,,,,,,
Mar-76,33.7,,,,,,,,,
Apr-76,33.6,,,,,,,,,
May-76,33.7,,,,,,,,,
Jun-76,34.1,,,,,,,,,
Jul-76,34.1,,,,,,,,,
Aug-76,34.2,,,,,,,,,
Sep-76,34.3,,,,,,,,,
Oct-76,34.3,,,,,,,,,
Nov-76,34.3,,,,,,,,,
Dec-76,34.8,,,,,,,,,
Jan-77,35.3,,,,,,,,,
Feb-77,35.3,,,,,,,,,
Mar-77,35.3,,,,,,,,,
Apr-77,35.1,,,,,,,,,
May-77,35.3,,,,,,,,,
Jun-77,35.4,,,,,,,,,
Jul-77,35.6,,,,,,,,,
Aug-77,35.9,,,,,,,,,
Sep-77,36.2,,,,,,,,,
Oct-77,36.2,,,,,,,,,
Nov-77,36.4,,,,,,,,,
Dec-77,36.6,,,,,,,,,
Jan-78,36.6,,,,,,,,,
Feb-78,36.9,,,,,,,,,
Mar-78,36.7,,,,,,,,,
Apr-78,36.7,,,,,,,,,
May-78,37.0,,,,,,,,,
Jun-78,37.6,,,,,,,,,
Jul-78,37.5,,,,,,,,,
Aug-78,38.1,,,,,,,,,
Sep-78,38.1,,,,,,,,,
Oct-78,38.1,,,,,,,,,
Nov-78,38.1,,,,,,,,,
Dec-78,38.1,,,,,,,,,
Jan-79,38.1,,,,,,,,,
Feb-79,38.2,,,,,,,,,
Mar-79,38.3,,,,,,,,,
Apr-79,38.3,,,,,,,,,
May-79,38.6,,,,,,,,,
Jun-79,38.6,,,,,,,,,
Jul-79,38.8,,,,,,,,,
Aug-79,39.1,,,,,,,,,
Sep-79,39.4,,,,,,,,,
Oct-79,39.3,,,,,,,,,
Nov-79,39.5,,,,,,,,,
Dec-79,40.1,,,,,,,,,
Jan-80,40.2,,,,,,,,,
Feb-80,40.4,,,,,,,,,
Mar-80,40.4,,,,,,,,,
Apr-80,40.2,,,,,,,,,
May-80,40.6,,,,,,,,,
Jun-80,41.0,,,,,,,,,
Jul-80,41.3,,,,,,,,,
Aug-80,41.7,,,,,,,,,
Sep-80,41.6,,,,,,,,,
Oct-80,41.8,,,,,,,,,
Nov-80,42.4,,,,,,,,,
Dec-80,42.7,,,,,,,,,
Jan-81,43.5,,,,,,,,,
Feb-81,44.0,,,,,,,,,
Mar-81,44.4,,,,,,,,,
Apr-81,44.6,,,,,,,,,
May-81,44.8,,,,,,,,,
Jun-81,45.1,,,,,,,,,
Jul-81,45.5,,,,,,,,,
Aug-81,45.8,,,,,,,,,
Sep-81,46.0,,,,,,,,,
Oct-81,46.0,,,,,,,,,
Nov-81,46.1,,,,,,,,,
Dec-81,46.3,,,,,,,,,
Jan-82,46.8,,,,,,,,,
Feb-82,47.1,,,,,,,,,
Mar-82,47.2,,,,,,,,,
Apr-82,47.4,,,,,,,,,
May-82,47.5,,,,,,,,,
Jun-82,47.7,,,,,,,,,
Jul-82,48.0,,,,,,,,,
Aug-82,48.1,,,,,,,,,
Sep-82,48.1,,,,,,,,,
Oct-82,48.0,,,,,,,,,
Nov-82,48.5,,,,,,,,,
Dec-82,48.7,,,,,,,,,
Jan-83,49.2,,,,,,,,,
Feb-83,49.0,,,,,,,,,
Mar-83,49.1,,,,,,,,,
Apr-83,49.1,,,,,,,,,
May-83,49.4,,,,,,,,,
Jun-83,49.5,,,,,,,,,
Jul-83,49.6,,,,,,,,,
Aug-83,49.6,,,,,,,,,
Sep-83,49.8,,,,,,,,,
Oct-83,49.9,,,,,,,,,
Nov-83,50.0,,,,,,,,,
Dec-83,50.3,,,,,,,,,
Jan-84,51.2,,,,,,,,,
Feb-84,51.8,,,,,,,,,
Mar-84,51.1,,,,,,,,,
Apr-84,51.1,,,,,,,,,
May-84,51.1,,,,,,,,,
Jun-84,51.1,,,,,,,,,
Jul-84,51.5,,,,,,,,,
Aug-84,51.5,,,,,,,,,
Sep-84,51.5,,,,,,,,,
Oct-84,51.4,,,,,,,,,
Nov-84,51.1,,,,,,,,,
Dec-84,51.1,,,,,,,,,
Jan-85,51.2,,,,,,,,,
Feb-85,51.3,,,,,,,,,
Mar-85,51.4,,,,,,,,,
Apr-85,51.3,,,,,,,,,
May-85,51.3,,,,,,,,,
Jun-85,51.5,,,,,,,,,
Jul-85,51.8,,,,,,,,,
Aug-85,51.9,,,,,,,,,
Sep-85,51.7,,,,,,,,,
Oct-85,51.5,,,,,,,,,
Nov-85,51.5,,,,,,,,,
Dec-85,51.7,,,,,,,,,
Jan-86,51.8,,,,,,,,,
Feb-86,51.9,,,,,,,,,
Mar-86,51.8,,,,,,,,,
Apr-86,51.5,,,,,,,,,
May-86,51.7,,,,,,,,,
Jun-86,51.7,,,,,,,,,
Jul-86,51.7,,,,,,,,,
Aug-86,51.7,,,,,,,,,
Sep-86,51.8,,,,,,,,,
Oct-86,51.9,,,,,,,,,
Nov-86,52.1,,,,,,,,,
Dec-86,52.2,,,,,,,,,
Jan-87,52.1,,,,,,,,,
Feb-87,52.1,,,,,,,,,
Mar-87,51.9,,,,,,,,,
Apr-87,52.1,,,,,,,,,
May-87,52.2,,,,,,,,,
Jun-87,52.3,,,,,,,,,
Jul-87,52.2,,,,,,,,,
Aug-87,52.2,,,,,,,,,
Sep-87,52.3,,,,,,,,,
Oct-87,52.4,,,,,,,,,
Nov-87,52.5,,,,,,,,,
Dec-87,52.7,,,,,,,,,
Jan-88,52.8,,,,,,,,,
Feb-88,52.9,,,,,,,,,
Mar-88,53.0,,,,,,,,,
Apr-88,53.0,,,,,,,,,
May-88,53.0,,,,,,,,,
Jun-88,53.5,,,,,,,,,
Jul-88,53.9,,,,,,,,,
Aug-88,53.9,,,,,,,,,
Sep-88,54.0,,,,,,,,,
Oct-88,53.9,,,,,,,,,
Nov-88,54.2,,,,,,,,,
Dec-88,54.6,,,,,,,,,
Jan-89,54.6,,,,,,,,,
Feb-89,54.6,,,,,,,,,
Mar-89,54.6,,,,,,,,,
Apr-89,54.7,,,,,,,,,
May-89,54.9,,,,,,,,,
Jun-89,54.9,,,,,,,,,
Jul-89,55.1,,,,,,,,,
Aug-89,55.2,,,,,,,,,
Sep-89,55.3,,,,,,,,,
Oct-89,55.3,,,,,,,,,
Nov-89,55.6,,,,,,,,,
Dec-89,55.8,,,,,,,,,
Jan-90,56.1,,,,,,,,,
Feb-90,56.3,,,,,,,,,
Mar-90,56.3,,,,,,,,,
Apr-90,56.6,,,,,,,,,
May-90,56.8,,,,,,,,,
Jun-90,56.7,,,,,,,,,
Jul-90,56.6,,,,,,,,,
Aug-90,56.5,,,,,,,,,
Sep-90,56.8,,,,,,,,,
Oct-90,57.2,,,,,,,,,
Nov-90,57.5,,,,,,,,,
Dec-90,57.8,,,,,,,,,
Jan-91,58.0,,,,,,,,,
Feb-91,58.3,,,,,,,,,
Mar-91,58.5,,,,,,,,,
Apr-91,58.9,,,,,,,,,
May-91,59.1,,,,,,,,,
Jun-91,59.6,,,,,,,,,
Jul-91,59.4,,,,,,,,,
Aug-91,59.5,,,,,,,,,
Sep-91,59.4,,,,,,,,,
Oct-91,59.6,,,,,,,,,
Nov-91,59.9,,,,,,,,,
Dec-91,60.4,,,,,,,,,
Jan-92,60.6,,,,,,,,,
Feb-92,60.9,,,,,,,,,
Mar-92,61.1,,,,,,,,,
Apr-92,61.5,,,,,,,,,
May-92,62.1,,,,,,,,,
Jun-92,62.2,,,,,,,,,
Jul-92,62.3,,,,,,,,,
Aug-92,62.5,,,,,,,,,
Sep-92,62.5,,,,,,,,,
Oct-92,62.5,,,,,,,,,
Nov-92,63.0,,,,,,,,,
Dec-92,63.2,,,,,,,,,
Jan-93,63.3,,,,,,,,,
Feb-93,63.5,,,,,,,,,
Mar-93,63.6,,,,,,,,,
Apr-93,63.9,,,,,,,,,
May-93,64.0,,,,,,,,,
Jun-93,64.2,,,,,,,,,
Jul-93,64.6,,,,,,,,,
Aug-93,64.4,,,,,,,,,
Sep-93,64.4,,,,,,,,,
Oct-93,64.6,,,,,,,,,
Nov-93,64.9,,,,,,,,,
Dec-93,65.4,,,,,,,,,
Jan-94,65.7,,,,,,,,,
Feb-94,66.3,,,,,,,,,
Mar-94,66.1,,,,,,,,,
Apr-94,66.1,,,,,,,,,
May-94,66.2,,,,,,,,,
Jun-94,66.1,,,,,,,,,
Jul-94,66.6,,,,,,,,,
Aug-94,66.7,,,,,,,,,
Sep-94,67.0,,,,,,,,,
Oct-94,67.1,,,,,,,,,
Nov-94,67.5,,,,,,,,,
Dec-94,67.7,,,,,,,,,
Jan-95,68.0,,,,,,,,,
Feb-95,68.4,,,,,,,,,
Mar-95,68.3,,,,,,,,,
Apr-95,68.3,,,,,,,,,
May-95,68.8,,,,,,,,,
Jun-95,68.8,,,,,,,,,
Jul-95,68.9,,,,,,,,,
Aug-95,69.0,,,,,,,,,
Sep-95,69.3,,,,,,,,,
Oct-95,69.4,,,,,,,,,
Nov-95,69.7,,,,,,,,,
Dec-95,69.9,,,,,,,,,
Jan-96,70.3,,,,,,,,,
Feb-96,70.8,,,,,,,,,
Mar-96,70.5,,,,,,,,,
Apr-96,70.9,,,,,,,,,
May-96,71.2,,,,,,,,,
Jun-96,71.3,,,,,,,,,
Jul-96,71.5,,,,,,,,,
Aug-96,71.5,,,,,,,,,
Sep-96,71.8,,,,,,,,,
Oct-96,71.8,,,,,,,,,
Nov-96,72.0,,,,,,,,,
Dec-96,72.2,,,,,,,,,
Jan-97,72.5,,,,,,,,,
Feb-97,72.9,,,,,,,,,
Mar-97,72.8,,,,,,,,,
Apr-97,72.7,,,,,,,,,
May-97,73.0,,,,,,,,,
Jun-97,72.9,,,,,,,,,
Jul-97,73.0,,,,,,,,,
Aug-97,73.2,,,,,,,,,
Sep-97,73.4,,,,,,,,,
Oct-97,73.7,,,,,,,,,
Nov-97,73.9,,,,,,,,,
Dec-97,74.3,,,,,,,,,
Jan-98,75.0,,,,,,,,,
Feb-98,76.1,,,,,,,,,
Mar-98,76.6,,,,,,,,,
Apr-98,76.7,,,,,,,,,
May-98,76.9,,,,,,,,,
Jun-98,77.5,,,,,,,,,
Jul-98,77.3,,,,,,,,,
Aug-98,77.4,,,,,,,,,
Sep-98,77.5,,,,,,,,,
Oct-98,77.5,,,,,,,,,
Nov-98,78.1,,,,,,,,,
Dec-98,78.2,,,,,,,,,
Jan-99,78.9,,,,,,,,,
Feb-99,79.0,,,,,,,,,
Mar-99,78.9,,,,,,,,,
Apr-99,78.9,,,,,,,,,
May-99,79.2,,,,,,,,,
Jun-99,79.1,,,,,,,,,
Jul-99,79.2,,,,,,,,,
Aug-99,79.1,,,,,,,,,
Sep-99,79.1,,,,,,,,,
Oct-99,79.1,,,,,,,,,
Nov-99,79.4,,,,,,,,,
Dec-99,80.2,,,,,,,,,
Jan-00,80.2,,,,,,,,,
Feb-00,80.3,,,,,,,,,
Mar-00,80.2,,,,,,,,,
Apr-00,80.2,,,,,,,,,
May-00,80.3,,,,,,,,,
Jun-00,80.3,,,,,,,,,
Jul-00,80.4,,,,,,,,,
Aug-00,80.4,,,,,,,,,
Sep-00,80.4,,,,,,,,,
Oct-00,80.6,,,,,,,,,
Nov-00,80.8,,,,,,,,,
Dec-00,81.1,,,,,,,,,
Jan-01,81.4,,,,,,,,,
Feb-01,81.5,,,,,,,,,
Mar-01,81.4,,,,,,,,,
Apr-01,81.5,,,,,,,,,
May-01,81.5,,,,,,,,,
Jun-01,81.5,,,,,,,,,
Jul-01,81.5,,,,,,,,,
Aug-01,81.4,,,,,,,,,
Sep-01,81.5,,,,,,,,,
Oct-01,81.4,,,,,,,,,
Nov-01,82.0,,,,,,,,,
Dec-01,82.1,,,,,,,,,
Jan-02,82.3,,,,,,,,,
Feb-02,82.5,,,,,,,,,
Mar-02,83.1,,,,,,,,,
Apr-02,83.0,,,,,,,,,
May-02,83.1,,,,,,,,,
Jun-02,83.2,,,,,,,,,
Jul-02,83.2,,,,,,,,,
Aug-02,83.1,,,,,,,,,
Sep-02,83.2,,,,,,,,,
Oct-02,83.1,,,,,,,,,
Nov-02,83.3,,,,,,,,,
Dec-02,83.4,,,,,,,,,
Jan-03,83.6,,,,,,,,,
Feb-03,83.8,,,,,,,,,
Mar-03,83.6,,,,,,,,,
Apr-03,83.8,,,,,,,,,
May-03,83.9,,,,,,,,,
Jun-03,83.8,,,,,,,,,
Jul-03,83.9,,,,,,,,,
Aug-03,83.9,,,,,,,,,
Sep-03,84.0,,,,,,,,,
Oct-03,84.1,,,,,,,,,
Nov-03,84.2,,,,,,,,,
Dec-03,84.4,,,,,,,,,
Jan-04,84.4,,,,,,,,,
Feb-04,84.5,,,,,,,,,
Mar-04,84.4,,,,,,,,,
Apr-04,84.6,,,,,,,,,
May-04,84.8,,,,,,,,,
Jun-04,84.9,,,,,,,,,
Jul-04,85.1,,,,,,,,,
Aug-04,85.1,,,,,,,,,
Sep-04,85.4,,,,,,,,,
Oct-04,85.9,,,,,,,,,
Nov-04,86.1,,,,,,,,,
Dec-04,86.2,,,,,,,,,
Jan-05,86.5,,,,,,,,,
Feb-05,86.6,,,,,,,,,
Mar-05,86.6,,,,,,,,,
Apr-05,86.8,,,,,,,,,
May-05,87.5,,,,,,,,,
Jun-05,87.6,,,,,,,,,
Jul-05,87.6,,,,,,,,,
Aug-05,88.2,,,,,,,,,
Sep-05,88.4,,,,,,,,,
Oct-05,88.6,,,,,,,,,
Nov-05,88.9,,,,,,,,,
Dec-05,89.0,,,,,,,,,
Jan-06,89.3,,,,,,,,,
Feb-06,89.4,,,,,,,,,
Mar-06,90.7,,,,,,,,,
Apr-06,90.7,,,,,,,,,
May-06,90.9,,,,,,,,,
Jun-06,91.1,,,,,,,,,
Jul-06,91.2,,,,,,,,,
Aug-06,91.1,,,,,,,,,
Sep-06,91.3,,,,,,,,,
Oct-06,91.3,,,,,,,,,
Nov-06,91.6,,,,,,,,,
Dec-06,91.8,,,,,,,,,
Jan-07,92.2,,,,,,,,,
Feb-07,92.2,,,,,,,,,
Mar-07,92.1,,,,,,,,,
Apr-07,92.1,,,,,,,,,
May-07,92.2,,,,,,,,,
Jun-07,92.4,,,,,,,,,
Jul-07,92.7,,,,,,,,,
Aug-07,92.9,,,,,,,,,
Sep-07,93.0,,,,,,,,,
Oct-07,93.1,,,,,,,,,
Nov-07,93.7,,,,,,,,,
Dec-07,93.9,,,,,,,,,
Jan-08,94.3,,,,,,,,,
Feb-08,94.6,,,,,,,,,
Mar-08,94.6,,,,,,,,,
Apr-08,94.9,,,,,,,,,
May-08,95.7,,,,,,,,,
Jun-08,99.5,,,,,,,,,
Jul-08,100.6,,,,,,,,,
Aug-08,100.8,,,,,,,,,
Sep-08,100.6,,,,,,,,,
Oct-08,100.2,,,,,,,,,
Nov-08,99.0,,,,,,,,,
Dec-08,98.1,,,,,,,,,
Jan-09,98.0,,,,,,,,,
Feb-09,98.2,,,,,,,,,
Mar-09,98.0,,,,,,,,,
Apr-09,97.8,,,,,,,,,
May-09,98.0,,,,,,,,,
Jun-09,98.1,,,,,,,,,
Jul-09,98.2,,,,,,,,,
Aug-09,98.3,,,,,,,,,
Sep-09,98.6,,,,,,,,,
Oct-09,98.7,,,,,,,,,
Nov-09,98.9,,,,,,,,,
Dec-09,99.1,,,,,,,,,
Jan-10,99.4,,,,,,,,,
Feb-10,99.4,,,,,,,,,
Mar-10,99.4,,,,,,,,,
Apr-10,99.4,,,,,,,,,
May-10,99.6,,,,,,,,,
Jun-10,99.7,,,,,,,,,
Jul-10,100.0,,,,,,,,,
Aug-10,100.3,,,,,,,,,
Sep-10,100.4,,,,,,,,,
Oct-10,100.6,,,,,,,,,
Nov-10,100.8,,,,,,,,,
Dec-10,101.2,,,,,,,,,
Jan-11,101.8,,,,,,,,,
Feb-11,102.3,,,,,,,,,
Mar-11,102.4,,,,,,,,,
Apr-11,102.6,,,,,,,,,
May-11,102.9,,,,,,,,,
Jun-11,103.2,,,,,,,,,
Jul-11,103.4,,,,,,,,,
Aug-11,103.6,,,,,,,,,
Sep-11,103.8,,,,,,,,,
Oct-11,104.0,,,,,,,,,
Nov-11,104.1,,,,,,,,,
Dec-11,104.2,,,,,,,,,
Jan-12,104.5,,,,,,,,,
Feb-12,104.5,,,,,,,,,
Mar-12,104.5,,,,,,,,,
Apr-12,104.5,,,,,,,,,
May-12,104.7,,,,,,,,,
Jun-12,104.8,,,,,,,,,
Jul-12,104.8,,,,,,,,,
Aug-12,105.0,,,,,,,,,
Sep-12,105.2,,,,,,,,,
Oct-12,105.4,,,,,,,,,
Nov-12,105.5,,,,,,,,,
Dec-12,105.5,,,,,,,,,
Jan-13,105.9,,,,,,,,,
Feb-13,106.1,,,,,,,,,
Mar-13,106.2,,,,,,,,,
Apr-13,106.3,,,,,,,,,
May-13,106.6,,,,,,,,,
Jun-13,106.7,,,,,,,,,
Jul-13,106.9,,,,,,,,,
Aug-13,107.0,,,,,,,,,
Sep-13,107.9,,,,,,,,,
Oct-13,108.3,,,,,,,,,
Nov-13,108.6,,,,,,,,,
Dec-13,108.9,,,,,,,,,
Jan-14,109.5,,,,,,,,,
Feb-14,109.8,,,,,,,,,
Mar-14,109.9,,,,,,,,,
Apr-14,109.9,,,,,,,,,
May-14,110.0,,,,,,,,,
Jun-14,110.2,,,,,,,,,
Jul-14,110.3,,,,,,,,,
Aug-14,110.5,,,,,,,,,
Sep-14,110.7,,,,,,,,,
Oct-14,111.3,,,,,,,,,
Nov-14,111.9,,,,,,,,,
Dec-14,111.8,,,,,,,,,
Jan-15,110.6,,,,,,,,,
Feb-15,109.9,,,,,,,,,
Mar-15,110.9,,,,,,,,,
Apr-15,111.9,,,,,,,,,
May-15,112.3,,,,,,,,,
Jun-15,113.0,,,,,,,,,
Jul-15,113.9,,,,,,,,,
Aug-15,113.9,,,,,,,,,
Sep-15,113.6,,,,,,,,,
Oct-15,114.1,,,,,,,,,
Nov-15,114.8,,,,,,,,,
Dec-15,114.8,,,,,,,,,
Jan-16,114.5,,,,,,,,,
Feb-16,114.5,,,,,,,,,
Mar-16,113.8,,,,,,,,,
Apr-16,114.3,,,,,,,,,
May-16,114.6,,,,,,,,,
Jun-16,114.8,,,,,,,,,
Jul-16,115.1,,,,,,,,,
Aug-16,115.6,,,,,,,,,
Sep-16,115.3,,,,,,,,,
Oct-16,115.7,,,,,,,,,
Nov-16,116.8,,,,,,,,,
Dec-16,116.8,,,,,,,,,
Jan-17,118.1,,,,,,,,,
Feb-17,119.6,,,,,,,,,
Mar-17,119.4,,,,,,,,,
Apr-17,119.2,,,,,,,,,
May-17,119.0,,,,,,,,,
Jun-17,118.7,,,,,,,,,
Jul-17,118.7,,,,,,,,,
Aug-17,119.8,,,,,,,,,
Sep-17,120.1,,,,,,,,,
Oct-17,120.0,,,,,,,,,
Nov-17,120.8,,,,,,,,,
Dec-17,120.9,,,,,,,,,
Jan-18,121.3,,,,,,,,,
Feb-18,121.3,,,,,,,,,
Mar-18,120.9,,,,,,,,,
Apr-18,120.9,,,,,,,,,
May-18,121.1,,,,,,,,,
Jun-18,119.6,,,,,,,,,
Jul-18,119.8,,,,,,,,,
Aug-18,120.0,,,,,,,,,
Sep-18,120.5,,,,,,,,,
Oct-18,120.7,,,,,,,,,
Nov-18,121.0,,,,,,,,,
Dec-18,121.1,,,,,,,,,
Jan-19,120.5,,,,,,,,,
Feb-19,120.8,,,,,,,,,
Mar-19,121.1,,,,,,,,,
Apr-19,121.1,,,,,,,,,
May-19,121.4,,,,,,,,,
Jun-19,121.4,,,,,,,,,
Jul-19,121.5,,,,,,,,,
Aug-19,121.8,,,,,,,,,
Sep-19,121.8,,,,,,,,,
Oct-19,122.0,,,,,,,,,
Nov-19,122.1,,,,,,,,,
Dec-19,122.3,,,,,,,,,
Jan-20,122.4,,,,,,,,,
Feb-20,122.4,,,,,,,,,
Mar-20,120.9,,,,,,,,,
Apr-20,117.6,,,,,,,,,
May-20,117.9,,,,,,,,,
Jun-20,119.1,,,,,,,,,
Jul-20,119.9,,,,,,,,,
Aug-20,120.1,,,,,,,,,
Sep-20,120.1,,,,,,,,,
Oct-20,120.2,,,,,,,,,
Nov-20,120.0,,,,,,,,,
Dec-20,120.6,,,,,,,,,
Jan-21,122.1,,,,,,,,,
Feb-21,122.5,,,,,,,,,
Mar-21,122.9,,,,,,,,,
Apr-21,123.1,,,,,,,,,
May-21,123.1,,,,,,,,,
Jun-21,123.2,,,,,,,,,
Jul-21,122.5,,,,,,,,,
Aug-21,122.5,,,,,,,,,
Sep-21,122.8,,,,,,,,,
Oct-21,123.7,,,,,,,,,
Nov-21,124.0,,,,,,,,,
Dec-21,124.5,,,,,,,,,
Jan-22,124.9,,,,,,,,,
Feb-22,125.2,,,,,,,,,
Mar-22,125.6,,,,,,,,,
Apr-22,125.9,,,,,,,,,
May-22,126.6,,,,,,,,,
Jun-22,127.4,,,,,,,,,
Jul-22,127.9,,,,,,,,,
Aug-22,128.2,,,,,,,,,
Sep-22,128.3,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,